province;red;green;blue;x;x
1;205;152;149;PROVNAME;x
2;195;164;159;PROVNAME;x
3;224;142;162;PROVNAME;x
4;125;236;191;PROVNAME;x
5;250;201;198;PROVNAME;x
6;212;194;202;PROVNAME;x
7;173;249;215;PROVNAME;x
8;252;49;229;PROVNAME;x
9;199;235;72;PROVNAME;x
10;246;237;209;PROVNAME;x
11;151;174;250;PROVNAME;x
12;217;190;205;PROVNAME;x
13;229;115;165;PROVNAME;x
14;228;146;190;PROVNAME;x
15;150;182;223;PROVNAME;x
16;190;104;247;PROVNAME;x
17;195;180;173;PROVNAME;x
18;200;145;250;PROVNAME;x
19;164;170;254;PROVNAME;x
20;242;117;245;PROVNAME;x
21;249;245;39;PROVNAME;x
22;252;228;186;PROVNAME;x
23;210;224;174;PROVNAME;x
24;188;146;172;PROVNAME;x
25;220;194;243;PROVNAME;x
26;198;227;209;PROVNAME;x
27;234;104;205;PROVNAME;x
28;217;173;197;PROVNAME;x
29;219;168;212;PROVNAME;x
30;135;222;162;PROVNAME;x
31;232;246;91;PROVNAME;x
32;150;248;120;PROVNAME;x
33;182;220;245;PROVNAME;x
34;124;241;140;PROVNAME;x
35;97;247;245;PROVNAME;x
36;205;172;157;PROVNAME;x
37;196;211;250;PROVNAME;x
38;222;153;195;PROVNAME;x
39;181;251;105;PROVNAME;x
40;185;204;247;PROVNAME;x
41;197;205;235;PROVNAME;x
42;75;247;209;PROVNAME;x
43;244;208;95;PROVNAME;x
44;145;253;216;PROVNAME;x
45;209;141;197;PROVNAME;x
46;231;197;249;PROVNAME;x
47;231;50;234;PROVNAME;x
48;249;212;186;PROVNAME;x
49;113;221;254;PROVNAME;x
50;231;198;198;PROVNAME;x
51;207;254;92;PROVNAME;x
52;191;250;237;PROVNAME;x
53;143;198;162;PROVNAME;x
54;253;176;245;PROVNAME;x
55;244;229;183;PROVNAME;x
56;248;165;208;PROVNAME;x
57;181;115;215;PROVNAME;x
58;251;162;245;PROVNAME;x
59;248;150;221;PROVNAME;x
60;224;180;144;PROVNAME;x
61;192;177;233;PROVNAME;x
62;159;198;215;PROVNAME;x
63;51;239;224;PROVNAME;x
64;236;148;151;PROVNAME;x
65;240;144;196;PROVNAME;x
66;109;203;201;PROVNAME;x
67;218;158;156;PROVNAME;x
68;234;185;159;PROVNAME;x
69;223;216;98;PROVNAME;x
70;254;241;88;PROVNAME;x
71;92;245;230;PROVNAME;x
72;111;185;252;PROVNAME;x
73;178;204;160;PROVNAME;x
74;222;134;208;PROVNAME;x
75;101;254;187;PROVNAME;x
76;213;90;237;PROVNAME;x
77;227;253;237;PROVNAME;x
78;99;200;220;PROVNAME;x
79;250;250;127;PROVNAME;x
80;243;93;251;PROVNAME;x
81;195;152;170;PROVNAME;x
82;199;250;58;PROVNAME;x
83;230;254;153;PROVNAME;x
84;96;253;254;PROVNAME;x
85;173;153;214;PROVNAME;x
86;239;142;126;PROVNAME;x
87;222;88;252;PROVNAME;x
88;231;113;171;PROVNAME;x
89;245;124;196;PROVNAME;x
90;66;240;233;PROVNAME;x
91;165;199;165;PROVNAME;x
92;97;225;247;PROVNAME;x
93;106;252;165;PROVNAME;x
94;166;225;207;PROVNAME;x
95;121;216;241;PROVNAME;x
96;128;176;201;PROVNAME;x
97;205;114;231;PROVNAME;x
98;195;160;180;PROVNAME;x
99;238;211;141;PROVNAME;x
100;226;252;239;PROVNAME;x
101;245;230;168;PROVNAME;x
102;214;214;76;PROVNAME;x
103;173;236;141;PROVNAME;x
104;120;228;217;PROVNAME;x
105;180;130;215;PROVNAME;x
106;76;205;250;PROVNAME;x
107;249;251;143;PROVNAME;x
108;233;194;187;PROVNAME;x
109;92;202;233;PROVNAME;x
110;229;181;94;PROVNAME;x
111;211;200;183;PROVNAME;x
112;185;237;239;PROVNAME;x
113;233;115;163;PROVNAME;x
114;201;195;195;PROVNAME;x
115;85;244;208;PROVNAME;x
116;253;70;192;PROVNAME;x
117;168;126;234;PROVNAME;x
118;156;249;151;PROVNAME;x
119;191;206;150;PROVNAME;x
120;237;150;136;PROVNAME;x
121;224;182;218;PROVNAME;x
122;201;127;188;PROVNAME;x
123;192;225;218;PROVNAME;x
124;113;217;234;PROVNAME;x
125;173;249;92;PROVNAME;x
126;199;240;235;PROVNAME;x
127;114;245;229;PROVNAME;x
128;244;208;177;PROVNAME;x
129;112;249;220;PROVNAME;x
130;215;197;254;PROVNAME;x
131;115;213;247;PROVNAME;x
132;215;149;232;PROVNAME;x
133;171;215;230;PROVNAME;x
134;207;215;196;PROVNAME;x
135;212;242;206;PROVNAME;x
136;28;241;252;PROVNAME;x
137;209;184;206;PROVNAME;x
138;230;147;173;PROVNAME;x
139;254;77;249;PROVNAME;x
140;173;130;243;PROVNAME;x
141;101;222;187;PROVNAME;x
142;248;170;184;PROVNAME;x
143;204;199;231;PROVNAME;x
144;251;232;18;PROVNAME;x
145;195;223;136;PROVNAME;x
146;238;136;180;PROVNAME;x
147;203;165;184;PROVNAME;x
148;58;226;252;PROVNAME;x
149;236;227;126;PROVNAME;x
150;189;214;173;PROVNAME;x
151;77;206;238;PROVNAME;x
152;184;130;238;PROVNAME;x
153;217;185;245;PROVNAME;x
154;167;221;206;PROVNAME;x
155;244;249;29;PROVNAME;x
156;221;109;174;PROVNAME;x
157;142;224;187;PROVNAME;x
158;210;190;183;PROVNAME;x
159;95;159;247;PROVNAME;x
160;86;228;204;PROVNAME;x
161;223;144;151;PROVNAME;x
162;125;251;162;PROVNAME;x
163;235;210;225;PROVNAME;x
164;209;245;208;PROVNAME;x
165;165;250;153;PROVNAME;x
166;223;187;123;PROVNAME;x
167;228;185;229;PROVNAME;x
168;206;136;234;PROVNAME;x
169;130;254;218;PROVNAME;x
170;225;222;212;PROVNAME;x
171;226;209;84;PROVNAME;x
172;247;237;238;PROVNAME;x
173;252;60;239;PROVNAME;x
174;118;211;175;PROVNAME;x
175;158;227;183;PROVNAME;x
176;42;245;238;PROVNAME;x
177;231;249;125;PROVNAME;x
178;231;163;223;PROVNAME;x
179;238;186;112;PROVNAME;x
180;251;149;213;PROVNAME;x
181;183;210;119;PROVNAME;x
182;227;94;222;PROVNAME;x
183;232;136;239;PROVNAME;x
184;209;96;249;PROVNAME;x
185;133;245;254;PROVNAME;x
186;252;227;155;PROVNAME;x
187;252;69;215;PROVNAME;x
188;117;193;211;PROVNAME;x
189;186;197;118;PROVNAME;x
190;185;207;169;PROVNAME;x
191;192;209;120;PROVNAME;x
192;121;205;180;PROVNAME;x
193;177;130;209;PROVNAME;x
194;252;131;174;PROVNAME;x
195;198;182;122;PROVNAME;x
196;184;237;242;PROVNAME;x
197;181;103;228;PROVNAME;x
198;187;145;204;PROVNAME;x
199;151;227;220;PROVNAME;x
200;187;248;147;PROVNAME;x
201;195;245;230;PROVNAME;x
202;246;186;232;PROVNAME;x
203;243;105;203;PROVNAME;x
204;210;139;215;PROVNAME;x
205;242;187;116;PROVNAME;x
206;135;240;248;PROVNAME;x
207;222;186;105;PROVNAME;x
208;188;205;210;PROVNAME;x
209;136;230;154;PROVNAME;x
210;247;249;198;PROVNAME;x
211;174;160;177;PROVNAME;x
212;247;20;237;PROVNAME;x
213;231;237;237;PROVNAME;x
214;171;245;105;PROVNAME;x
215;139;235;171;PROVNAME;x
216;211;220;247;PROVNAME;x
217;237;149;209;PROVNAME;x
218;242;211;95;PROVNAME;x
219;181;203;153;PROVNAME;x
220;219;248;112;PROVNAME;x
221;244;96;241;PROVNAME;x
222;242;125;244;PROVNAME;x
223;248;195;129;PROVNAME;x
224;236;192;205;PROVNAME;x
225;112;161;243;PROVNAME;x
226;145;197;231;PROVNAME;x
227;235;253;228;PROVNAME;x
228;170;218;143;PROVNAME;x
229;161;237;195;PROVNAME;x
230;157;145;238;PROVNAME;x
231;239;242;22;PROVNAME;x
232;62;248;215;PROVNAME;x
233;214;190;102;PROVNAME;x
234;238;166;138;PROVNAME;x
235;253;133;128;PROVNAME;x
236;237;187;102;PROVNAME;x
237;209;187;236;PROVNAME;x
238;144;210;189;PROVNAME;x
239;172;172;228;PROVNAME;x
240;190;227;127;PROVNAME;x
241;187;230;173;PROVNAME;x
242;246;45;225;PROVNAME;x
243;205;167;227;PROVNAME;x
244;111;233;157;PROVNAME;x
245;176;126;216;PROVNAME;x
246;136;198;247;PROVNAME;x
247;127;221;238;PROVNAME;x
248;234;249;51;PROVNAME;x
249;163;129;242;PROVNAME;x
250;187;243;172;PROVNAME;x
251;100;205;197;PROVNAME;x
252;252;239;107;PROVNAME;x
253;208;250;150;PROVNAME;x
254;102;237;221;PROVNAME;x
255;218;182;122;PROVNAME;x
256;70;206;249;PROVNAME;x
257;204;228;125;PROVNAME;x
258;211;135;234;PROVNAME;x
259;235;247;47;PROVNAME;x
260;104;218;219;PROVNAME;x
261;149;203;232;PROVNAME;x
262;253;207;243;PROVNAME;x
263;90;243;231;PROVNAME;x
264;133;244;133;PROVNAME;x
265;115;247;190;PROVNAME;x
266;236;192;158;PROVNAME;x
267;96;218;213;PROVNAME;x
268;217;238;107;PROVNAME;x
269;169;112;252;PROVNAME;x
270;181;173;157;PROVNAME;x
271;193;228;243;PROVNAME;x
272;39;231;238;PROVNAME;x
273;237;176;182;PROVNAME;x
274;195;244;177;PROVNAME;x
275;239;98;210;PROVNAME;x
276;229;209;132;PROVNAME;x
277;163;210;156;PROVNAME;x
278;95;247;164;PROVNAME;x
279;184;216;212;PROVNAME;x
280;249;239;114;PROVNAME;x
281;216;146;216;PROVNAME;x
282;211;238;109;PROVNAME;x
283;211;248;46;PROVNAME;x
284;251;181;110;PROVNAME;x
285;181;204;237;PROVNAME;x
286;212;118;220;PROVNAME;x
287;251;212;185;PROVNAME;x
288;252;214;226;PROVNAME;x
289;178;208;120;PROVNAME;x
290;166;111;245;PROVNAME;x
291;137;155;209;PROVNAME;x
292;223;125;204;PROVNAME;x
293;239;149;115;PROVNAME;x
294;179;161;163;PROVNAME;x
295;179;212;182;PROVNAME;x
296;212;63;235;PROVNAME;x
297;195;241;200;PROVNAME;x
298;249;86;241;PROVNAME;x
299;202;234;181;PROVNAME;x
300;243;215;172;PROVNAME;x
301;234;241;250;PROVNAME;x
302;222;153;152;PROVNAME;x
303;109;171;240;PROVNAME;x
304;197;183;250;PROVNAME;x
305;236;210;105;PROVNAME;x
306;246;143;165;PROVNAME;x
307;241;209;229;PROVNAME;x
308;130;217;211;PROVNAME;x
309;234;49;242;PROVNAME;x
310;116;233;214;PROVNAME;x
311;124;155;236;PROVNAME;x
312;114;171;233;PROVNAME;x
313;120;140;246;PROVNAME;x
314;194;240;82;PROVNAME;x
315;243;153;218;PROVNAME;x
316;192;225;233;PROVNAME;x
317;88;247;221;PROVNAME;x
318;202;143;239;PROVNAME;x
319;212;147;178;PROVNAME;x
320;111;151;252;PROVNAME;x
321;200;220;159;PROVNAME;x
322;103;190;222;PROVNAME;x
323;254;189;187;PROVNAME;x
324;124;247;222;PROVNAME;x
325;94;193;237;PROVNAME;x
326;91;246;191;PROVNAME;x
327;161;164;220;PROVNAME;x
328;242;117;187;PROVNAME;x
329;242;79;249;PROVNAME;x
330;163;195;234;PROVNAME;x
331;174;248;172;PROVNAME;x
332;69;179;253;PROVNAME;x
333;232;171;165;PROVNAME;x
334;130;220;254;PROVNAME;x
335;236;170;136;PROVNAME;x
336;240;216;112;PROVNAME;x
337;41;214;252;PROVNAME;x
338;158;216;194;PROVNAME;x
339;113;206;225;PROVNAME;x
340;227;159;151;PROVNAME;x
341;246;155;234;PROVNAME;x
342;236;68;228;PROVNAME;x
343;147;206;206;PROVNAME;x
344;228;251;248;PROVNAME;x
345;231;112;222;PROVNAME;x
346;134;218;185;PROVNAME;x
347;105;223;239;PROVNAME;x
348;188;252;99;PROVNAME;x
349;247;246;61;PROVNAME;x
350;209;117;192;PROVNAME;x
351;203;142;200;PROVNAME;x
352;111;215;219;PROVNAME;x
353;146;232;170;PROVNAME;x
354;231;219;127;PROVNAME;x
355;134;232;244;PROVNAME;x
356;243;148;174;PROVNAME;x
357;162;187;162;PROVNAME;x
358;203;150;162;PROVNAME;x
359;150;149;202;PROVNAME;x
360;197;160;195;PROVNAME;x
361;104;224;215;PROVNAME;x
362;189;63;249;PROVNAME;x
363;213;50;254;PROVNAME;x
364;209;79;247;PROVNAME;x
365;143;223;143;PROVNAME;x
366;196;109;201;PROVNAME;x
367;164;176;172;PROVNAME;x
368;251;230;94;PROVNAME;x
369;224;183;238;PROVNAME;x
370;195;179;199;PROVNAME;x
371;127;237;204;PROVNAME;x
372;253;213;90;PROVNAME;x
373;201;126;191;PROVNAME;x
374;204;220;181;PROVNAME;x
375;226;112;182;PROVNAME;x
376;117;189;211;PROVNAME;x
377;149;215;231;PROVNAME;x
378;249;247;229;PROVNAME;x
379;227;205;75;PROVNAME;x
380;143;245;226;PROVNAME;x
381;253;103;145;PROVNAME;x
382;146;207;247;PROVNAME;x
383;229;167;236;PROVNAME;x
384;94;170;244;PROVNAME;x
385;129;224;236;PROVNAME;x
386;237;176;214;PROVNAME;x
387;189;209;152;PROVNAME;x
388;228;132;200;PROVNAME;x
389;153;232;190;PROVNAME;x
390;131;217;180;PROVNAME;x
391;218;237;247;PROVNAME;x
392;226;185;147;PROVNAME;x
393;163;202;160;PROVNAME;x
394;199;210;158;PROVNAME;x
395;220;178;237;PROVNAME;x
396;116;218;228;PROVNAME;x
397;248;216;140;PROVNAME;x
398;135;201;205;PROVNAME;x
399;194;229;132;PROVNAME;x
400;118;219;245;PROVNAME;x
401;206;236;204;PROVNAME;x
402;200;237;83;PROVNAME;x
403;192;193;173;PROVNAME;x
404;231;99;234;PROVNAME;x
405;254;18;241;PROVNAME;x
406;238;246;216;PROVNAME;x
407;178;132;248;PROVNAME;x
408;249;222;196;PROVNAME;x
409;208;72;227;PROVNAME;x
410;205;243;242;PROVNAME;x
411;235;248;40;PROVNAME;x
412;209;241;242;PROVNAME;x
413;233;202;161;PROVNAME;x
414;193;117;249;PROVNAME;x
415;165;203;142;PROVNAME;x
416;246;254;203;PROVNAME;x
417;245;239;192;PROVNAME;x
418;246;126;135;PROVNAME;x
419;213;212;172;PROVNAME;x
420;207;157;166;PROVNAME;x
421;224;222;102;PROVNAME;x
422;247;218;127;PROVNAME;x
423;58;224;234;PROVNAME;x
424;93;187;228;PROVNAME;x
425;103;253;186;PROVNAME;x
426;183;97;234;PROVNAME;x
427;249;181;238;PROVNAME;x
428;237;221;73;PROVNAME;x
429;187;155;215;PROVNAME;x
430;254;149;235;PROVNAME;x
431;80;237;243;PROVNAME;x
432;251;78;177;PROVNAME;x
433;153;135;221;PROVNAME;x
434;134;225;170;PROVNAME;x
435;253;213;164;PROVNAME;x
436;157;212;170;PROVNAME;x
437;148;183;186;PROVNAME;x
438;249;233;59;PROVNAME;x
439;243;254;234;PROVNAME;x
440;216;212;224;PROVNAME;x
441;174;92;242;PROVNAME;x
442;236;216;88;PROVNAME;x
443;224;234;176;PROVNAME;x
444;147;250;219;PROVNAME;x
445;222;136;173;PROVNAME;x
446;142;241;168;PROVNAME;x
447;223;253;75;PROVNAME;x
448;195;198;192;PROVNAME;x
449;164;204;218;PROVNAME;x
450;144;231;216;PROVNAME;x
451;65;205;241;PROVNAME;x
452;211;198;187;PROVNAME;x
453;230;163;163;PROVNAME;x
454;15;249;244;PROVNAME;x
455;190;133;202;PROVNAME;x
456;55;229;236;PROVNAME;x
457;191;206;207;PROVNAME;x
458;205;171;194;PROVNAME;x
459;174;233;236;PROVNAME;x
460;118;254;235;PROVNAME;x
461;247;218;116;PROVNAME;x
462;249;184;248;PROVNAME;x
463;134;177;213;PROVNAME;x
464;218;130;186;PROVNAME;x
465;237;225;160;PROVNAME;x
466;164;212;238;PROVNAME;x
467;254;37;251;PROVNAME;x
468;223;221;218;PROVNAME;x
469;214;89;200;PROVNAME;x
470;165;236;195;PROVNAME;x
471;151;234;131;PROVNAME;x
472;194;173;169;PROVNAME;x
473;228;207;152;PROVNAME;x
474;213;220;162;PROVNAME;x
475;121;162;241;PROVNAME;x
476;233;168;253;PROVNAME;x
477;210;200;97;PROVNAME;x
478;127;214;206;PROVNAME;x
479;196;205;170;PROVNAME;x
480;194;170;228;PROVNAME;x
481;218;103;188;PROVNAME;x
482;221;199;124;PROVNAME;x
483;254;198;238;PROVNAME;x
484;237;75;218;PROVNAME;x
485;217;83;210;PROVNAME;x
486;144;233;207;PROVNAME;x
487;215;97;212;PROVNAME;x
488;219;210;112;PROVNAME;x
489;252;184;187;PROVNAME;x
490;146;250;110;PROVNAME;x
491;191;114;205;PROVNAME;x
492;212;230;190;PROVNAME;x
493;185;213;130;PROVNAME;x
494;211;154;152;PROVNAME;x
495;90;251;172;PROVNAME;x
496;190;181;229;PROVNAME;x
497;218;225;177;PROVNAME;x
498;199;241;117;PROVNAME;x
499;230;239;50;PROVNAME;x
500;158;195;155;PROVNAME;x
501;233;148;194;PROVNAME;x
502;229;250;56;PROVNAME;x
503;161;170;229;PROVNAME;x
504;132;127;253;PROVNAME;x
505;202;115;195;PROVNAME;x
506;204;177;144;PROVNAME;x
507;238;215;107;PROVNAME;x
508;253;185;124;PROVNAME;x
509;252;80;201;PROVNAME;x
510;227;179;239;PROVNAME;x
511;147;139;237;PROVNAME;x
512;196;137;252;PROVNAME;x
513;165;222;237;PROVNAME;x
514;94;239;236;PROVNAME;x
515;254;147;196;PROVNAME;x
516;212;245;237;PROVNAME;x
517;245;115;206;PROVNAME;x
518;99;219;194;PROVNAME;x
519;229;239;175;PROVNAME;x
520;190;176;166;PROVNAME;x
521;223;228;161;PROVNAME;x
522;192;239;150;PROVNAME;x
523;186;164;238;PROVNAME;x
524;239;154;155;PROVNAME;x
525;152;200;241;PROVNAME;x
526;208;205;203;PROVNAME;x
527;104;240;251;PROVNAME;x
528;155;219;206;PROVNAME;x
529;166;222;219;PROVNAME;x
530;226;189;89;PROVNAME;x
531;218;203;183;PROVNAME;x
532;168;230;250;PROVNAME;x
533;251;227;48;PROVNAME;x
534;225;181;226;PROVNAME;x
535;145;137;222;PROVNAME;x
536;196;105;228;PROVNAME;x
537;227;203;86;PROVNAME;x
538;242;219;42;PROVNAME;x
539;195;220;188;PROVNAME;x
540;254;209;179;PROVNAME;x
541;179;133;202;PROVNAME;x
542;190;232;108;PROVNAME;x
543;145;210;216;PROVNAME;x
544;221;246;227;PROVNAME;x
545;155;233;133;PROVNAME;x
546;253;111;213;PROVNAME;x
547;66;243;237;PROVNAME;x
548;222;126;180;PROVNAME;x
549;115;233;206;PROVNAME;x
550;149;226;232;PROVNAME;x
551;178;180;190;PROVNAME;x
552;223;124;243;PROVNAME;x
553;249;129;250;PROVNAME;x
554;218;182;155;PROVNAME;x
555;221;134;240;PROVNAME;x
556;182;109;230;PROVNAME;x
557;109;204;251;PROVNAME;x
558;190;143;237;PROVNAME;x
559;191;146;176;PROVNAME;x
560;147;141;227;PROVNAME;x
561;140;251;244;PROVNAME;x
562;62;222;231;PROVNAME;x
563;122;228;151;PROVNAME;x
564;163;224;230;PROVNAME;x
565;251;82;203;PROVNAME;x
566;164;245;251;PROVNAME;x
567;223;206;128;PROVNAME;x
568;226;122;218;PROVNAME;x
569;158;215;195;PROVNAME;x
570;153;234;237;PROVNAME;x
571;203;203;181;PROVNAME;x
572;254;251;92;PROVNAME;x
573;122;195;249;PROVNAME;x
574;193;254;243;PROVNAME;x
575;159;243;145;PROVNAME;x
576;254;193;104;PROVNAME;x
577;237;149;142;PROVNAME;x
578;233;127;205;PROVNAME;x
579;124;252;137;PROVNAME;x
580;241;51;226;PROVNAME;x
581;155;202;202;PROVNAME;x
582;158;190;232;PROVNAME;x
