province;red;green;blue;x;x
583;251;156;187;PROVNAME;x
584;252;116;137;PROVNAME;x
585;195;154;251;PROVNAME;x
586;220;250;199;PROVNAME;x
587;237;118;228;PROVNAME;x
588;189;253;196;PROVNAME;x
589;236;34;231;PROVNAME;x
590;203;207;111;PROVNAME;x
591;144;199;192;PROVNAME;x
592;138;153;242;PROVNAME;x
593;150;215;223;PROVNAME;x
594;253;147;167;PROVNAME;x
595;152;124;232;PROVNAME;x
596;189;182;240;PROVNAME;x
597;133;214;195;PROVNAME;x
598;225;230;192;PROVNAME;x
599;72;208;249;PROVNAME;x
600;204;253;235;PROVNAME;x
601;236;195;197;PROVNAME;x
602;203;124;254;PROVNAME;x
603;78;205;236;PROVNAME;x
604;187;216;248;PROVNAME;x
605;229;216;112;PROVNAME;x
606;122;193;200;PROVNAME;x
607;202;234;135;PROVNAME;x
608;107;254;230;PROVNAME;x
609;231;149;153;PROVNAME;x
610;121;211;175;PROVNAME;x
611;136;217;183;PROVNAME;x
612;229;235;178;PROVNAME;x
613;193;230;124;PROVNAME;x
614;115;172;219;PROVNAME;x
615;175;212;197;PROVNAME;x
616;145;236;203;PROVNAME;x
617;171;160;239;PROVNAME;x
618;228;180;247;PROVNAME;x
619;212;106;229;PROVNAME;x
620;194;186;240;PROVNAME;x
621;212;210;101;PROVNAME;x
622;103;241;208;PROVNAME;x
623;220;219;229;PROVNAME;x
624;218;196;126;PROVNAME;x
625;80;219;254;PROVNAME;x
626;203;148;233;PROVNAME;x
627;183;161;216;PROVNAME;x
628;171;189;188;PROVNAME;x
629;149;186;240;PROVNAME;x
630;191;193;144;PROVNAME;x
631;169;163;177;PROVNAME;x
632;149;143;238;PROVNAME;x
633;186;249;127;PROVNAME;x
634;192;231;84;PROVNAME;x
635;220;216;227;PROVNAME;x
636;48;223;246;PROVNAME;x
637;243;22;239;PROVNAME;x
638;127;236;252;PROVNAME;x
639;221;183;219;PROVNAME;x
640;202;223;87;PROVNAME;x
641;173;229;213;PROVNAME;x
642;252;205;248;PROVNAME;x
643;192;95;223;PROVNAME;x
644;44;229;237;PROVNAME;x
645;151;188;169;PROVNAME;x
646;88;246;228;PROVNAME;x
647;247;75;242;PROVNAME;x
648;235;248;211;PROVNAME;x
649;238;173;230;PROVNAME;x
650;230;195;102;PROVNAME;x
651;147;225;220;PROVNAME;x
652;244;180;102;PROVNAME;x
653;237;236;236;PROVNAME;x
654;197;214;237;PROVNAME;x
655;59;251;233;PROVNAME;x
656;147;219;250;PROVNAME;x
657;202;193;249;PROVNAME;x
658;130;204;241;PROVNAME;x
659;109;207;210;PROVNAME;x
660;234;246;126;PROVNAME;x
661;230;234;222;PROVNAME;x
662;233;124;224;PROVNAME;x
663;218;238;245;PROVNAME;x
664;251;80;225;PROVNAME;x
665;246;223;208;PROVNAME;x
666;211;251;40;PROVNAME;x
667;90;227;233;PROVNAME;x
668;144;181;210;PROVNAME;x
669;237;217;250;PROVNAME;x
670;202;159;241;PROVNAME;x
671;188;174;213;PROVNAME;x
672;227;116;229;PROVNAME;x
673;55;205;252;PROVNAME;x
674;250;139;192;PROVNAME;x
675;168;217;127;PROVNAME;x
676;225;254;112;PROVNAME;x
677;199;105;217;PROVNAME;x
678;73;219;232;PROVNAME;x
679;220;170;237;PROVNAME;x
680;99;230;212;PROVNAME;x
681;173;121;239;PROVNAME;x
682;229;125;158;PROVNAME;x
683;212;211;184;PROVNAME;x
684;212;198;231;PROVNAME;x
685;218;205;95;PROVNAME;x
686;140;220;230;PROVNAME;x
687;52;221;249;PROVNAME;x
688;210;157;248;PROVNAME;x
689;248;217;174;PROVNAME;x
690;212;220;175;PROVNAME;x
691;126;145;230;PROVNAME;x
692;178;185;220;PROVNAME;x
693;248;176;162;PROVNAME;x
694;180;185;168;PROVNAME;x
695;253;90;240;PROVNAME;x
696;184;229;230;PROVNAME;x
697;164;212;171;PROVNAME;x
698;228;240;249;PROVNAME;x
699;230;251;175;PROVNAME;x
700;203;235;175;PROVNAME;x
701;236;205;213;PROVNAME;x
702;222;147;188;PROVNAME;x
703;240;122;197;PROVNAME;x
704;143;254;161;PROVNAME;x
705;247;230;103;PROVNAME;x
706;170;99;242;PROVNAME;x
707;219;173;233;PROVNAME;x
708;117;221;241;PROVNAME;x
709;227;250;203;PROVNAME;x
710;177;204;203;PROVNAME;x
711;193;230;126;PROVNAME;x
712;161;124;222;PROVNAME;x
713;250;133;173;PROVNAME;x
714;118;224;167;PROVNAME;x
715;243;67;193;PROVNAME;x
716;209;207;248;PROVNAME;x
717;87;229;227;PROVNAME;x
718;90;217;200;PROVNAME;x
719;252;199;87;PROVNAME;x
720;194;146;191;PROVNAME;x
721;239;136;191;PROVNAME;x
722;112;190;211;PROVNAME;x
723;110;254;247;PROVNAME;x
724;215;191;165;PROVNAME;x
725;175;237;175;PROVNAME;x
726;224;212;73;PROVNAME;x
727;200;230;79;PROVNAME;x
728;198;229;233;PROVNAME;x
729;178;228;202;PROVNAME;x
730;87;240;193;PROVNAME;x
731;197;111;200;PROVNAME;x
732;241;191;187;PROVNAME;x
733;239;170;110;PROVNAME;x
734;145;222;220;PROVNAME;x
735;235;181;160;PROVNAME;x
736;197;196;207;PROVNAME;x
737;184;151;231;PROVNAME;x
738;87;230;184;PROVNAME;x
739;202;136;225;PROVNAME;x
740;112;178;222;PROVNAME;x
741;183;120;225;PROVNAME;x
742;177;253;139;PROVNAME;x
743;194;166;184;PROVNAME;x
744;236;86;225;PROVNAME;x
745;234;204;213;PROVNAME;x
746;192;207;203;PROVNAME;x
747;243;106;154;PROVNAME;x
748;217;177;198;PROVNAME;x
749;252;223;195;PROVNAME;x
750;182;99;232;PROVNAME;x
751;186;209;128;PROVNAME;x
752;186;249;222;PROVNAME;x
753;252;118;179;PROVNAME;x
754;152;236;113;PROVNAME;x
755;174;228;229;PROVNAME;x
756;151;244;194;PROVNAME;x
757;239;244;119;PROVNAME;x
758;220;242;204;PROVNAME;x
759;222;177;232;PROVNAME;x
760;224;115;254;PROVNAME;x
761;150;217;176;PROVNAME;x
762;183;201;219;PROVNAME;x
763;242;173;195;PROVNAME;x
764;168;156;196;PROVNAME;x
765;152;128;232;PROVNAME;x
766;99;244;242;PROVNAME;x
767;233;181;106;PROVNAME;x
768;9;251;246;PROVNAME;x
769;150;203;247;PROVNAME;x
770;99;209;240;PROVNAME;x
771;30;246;229;PROVNAME;x
772;124;224;191;PROVNAME;x
773;188;121;251;PROVNAME;x
774;253;215;197;PROVNAME;x
775;61;238;252;PROVNAME;x
776;159;237;149;PROVNAME;x
777;241;220;56;PROVNAME;x
778;243;200;236;PROVNAME;x
779;214;217;165;PROVNAME;x
780;186;224;219;PROVNAME;x
781;128;239;172;PROVNAME;x
782;195;237;123;PROVNAME;x
783;83;211;250;PROVNAME;x
784;67;213;223;PROVNAME;x
785;70;245;213;PROVNAME;x
786;231;238;76;PROVNAME;x
787;218;239;208;PROVNAME;x
788;233;217;218;PROVNAME;x
789;188;119;201;PROVNAME;x
790;149;215;153;PROVNAME;x
791;201;221;226;PROVNAME;x
792;101;209;239;PROVNAME;x
793;225;180;162;PROVNAME;x
794;178;233;171;PROVNAME;x
795;218;192;231;PROVNAME;x
796;240;144;247;PROVNAME;x
797;224;232;210;PROVNAME;x
798;185;205;207;PROVNAME;x
799;109;158;254;PROVNAME;x
800;241;171;184;PROVNAME;x
801;94;230;248;PROVNAME;x
802;212;213;148;PROVNAME;x
803;191;166;163;PROVNAME;x
804;235;166;146;PROVNAME;x
805;249;232;107;PROVNAME;x
806;127;222;235;PROVNAME;x
807;242;172;249;PROVNAME;x
808;225;143;139;PROVNAME;x
809;241;153;126;PROVNAME;x
810;187;205;144;PROVNAME;x
811;193;205;223;PROVNAME;x
812;202;247;61;PROVNAME;x
813;149;249;160;PROVNAME;x
814;253;200;235;PROVNAME;x
815;254;78;185;PROVNAME;x
816;129;229;164;PROVNAME;x
817;243;201;96;PROVNAME;x
818;150;232;200;PROVNAME;x
819;223;254;56;PROVNAME;x
820;153;211;219;PROVNAME;x
821;214;204;130;PROVNAME;x
822;168;221;243;PROVNAME;x
823;246;101;246;PROVNAME;x
824;173;217;185;PROVNAME;x
825;95;206;207;PROVNAME;x
826;240;169;213;PROVNAME;x
827;201;201;177;PROVNAME;x
828;238;112;154;PROVNAME;x
829;58;197;250;PROVNAME;x
830;212;165;233;PROVNAME;x
831;246;243;168;PROVNAME;x
832;57;217;232;PROVNAME;x
833;241;125;221;PROVNAME;x
834;245;192;87;PROVNAME;x
835;77;231;224;PROVNAME;x
836;233;147;143;PROVNAME;x
837;156;194;251;PROVNAME;x
838;247;82;245;PROVNAME;x
839;214;238;181;PROVNAME;x
840;163;193;147;PROVNAME;x
841;242;98;220;PROVNAME;x
842;176;233;144;PROVNAME;x
843;230;80;204;PROVNAME;x
844;41;243;229;PROVNAME;x
845;250;213;211;PROVNAME;x
846;107;227;249;PROVNAME;x
847;126;175;218;PROVNAME;x
848;72;212;252;PROVNAME;x
849;147;132;243;PROVNAME;x
850;244;151;139;PROVNAME;x
851;216;165;192;PROVNAME;x
852;109;227;180;PROVNAME;x
853;206;98;237;PROVNAME;x
854;236;208;74;PROVNAME;x
855;198;231;228;PROVNAME;x
856;195;253;96;PROVNAME;x
857;143;246;142;PROVNAME;x
858;253;132;118;PROVNAME;x
859;137;243;222;PROVNAME;x
860;200;215;88;PROVNAME;x
861;159;148;237;PROVNAME;x
862;201;236;86;PROVNAME;x
863;172;187;182;PROVNAME;x
864;133;228;193;PROVNAME;x
865;254;230;217;PROVNAME;x
866;243;237;145;PROVNAME;x
867;251;236;40;PROVNAME;x
868;216;83;211;PROVNAME;x
869;226;215;172;PROVNAME;x
870;243;221;107;PROVNAME;x
871;156;241;154;PROVNAME;x
872;244;240;231;PROVNAME;x
873;253;112;137;PROVNAME;x
874;218;235;137;PROVNAME;x
875;240;251;189;PROVNAME;x
876;221;253;176;PROVNAME;x
877;170;197;217;PROVNAME;x
878;127;151;250;PROVNAME;x
879;208;250;79;PROVNAME;x
880;191;153;181;PROVNAME;x
881;87;217;252;PROVNAME;x
882;169;172;178;PROVNAME;x
883;189;234;164;PROVNAME;x
884;218;157;129;PROVNAME;x
885;253;11;251;PROVNAME;x
886;225;136;169;PROVNAME;x
887;202;195;171;PROVNAME;x
888;179;195;167;PROVNAME;x
889;241;216;145;PROVNAME;x
890;127;216;242;PROVNAME;x
891;136;250;182;PROVNAME;x
892;189;157;183;PROVNAME;x
893;201;225;96;PROVNAME;x
894;226;250;105;PROVNAME;x
895;113;173;233;PROVNAME;x
896;218;160;125;PROVNAME;x
897;211;161;167;PROVNAME;x
898;186;217;178;PROVNAME;x
899;250;57;208;PROVNAME;x
900;81;249;187;PROVNAME;x
901;78;228;202;PROVNAME;x
902;218;177;142;PROVNAME;x
903;220;213;185;PROVNAME;x
904;183;242;87;PROVNAME;x
905;103;236;175;PROVNAME;x
906;57;233;236;PROVNAME;x
907;248;201;54;PROVNAME;x
908;246;224;252;PROVNAME;x
909;250;81;225;PROVNAME;x
910;57;234;252;PROVNAME;x
911;184;159;192;PROVNAME;x
912;221;176;225;PROVNAME;x
913;206;227;192;PROVNAME;x
914;85;242;250;PROVNAME;x
915;222;105;213;PROVNAME;x
916;88;233;196;PROVNAME;x
917;184;252;121;PROVNAME;x
918;197;177;139;PROVNAME;x
919;235;222;251;PROVNAME;x
920;111;217;206;PROVNAME;x
921;190;183;190;PROVNAME;x
922;122;214;216;PROVNAME;x
923;249;223;227;PROVNAME;x
924;247;131;207;PROVNAME;x
925;184;110;207;PROVNAME;x
926;229;222;216;PROVNAME;x
927;185;225;220;PROVNAME;x
928;191;253;172;PROVNAME;x
929;221;195;156;PROVNAME;x
930;242;229;241;PROVNAME;x
931;245;31;243;PROVNAME;x
932;240;217;179;PROVNAME;x
933;244;219;75;PROVNAME;x
934;133;163;235;PROVNAME;x
935;211;127;183;PROVNAME;x
936;202;155;213;PROVNAME;x
937;217;210;235;PROVNAME;x
938;159;221;249;PROVNAME;x
939;81;184;240;PROVNAME;x
940;210;125;240;PROVNAME;x
941;108;230;200;PROVNAME;x
942;237;95;209;PROVNAME;x
943;147;186;234;PROVNAME;x
944;249;237;105;PROVNAME;x
945;203;194;171;PROVNAME;x
946;250;233;190;PROVNAME;x
947;180;123;251;PROVNAME;x
948;187;176;220;PROVNAME;x
949;207;217;118;PROVNAME;x
950;205;151;187;PROVNAME;x
951;228;218;140;PROVNAME;x
952;161;205;242;PROVNAME;x
953;202;133;174;PROVNAME;x
954;208;79;225;PROVNAME;x
955;183;222;141;PROVNAME;x
956;248;102;206;PROVNAME;x
957;121;166;242;PROVNAME;x
958;208;216;148;PROVNAME;x
959;156;164;188;PROVNAME;x
960;204;94;227;PROVNAME;x
961;216;119;213;PROVNAME;x
962;243;147;188;PROVNAME;x
963;165;234;157;PROVNAME;x
964;242;249;107;PROVNAME;x
965;206;65;237;PROVNAME;x
966;219;219;166;PROVNAME;x
967;127;184;254;PROVNAME;x
968;247;251;114;PROVNAME;x
969;164;120;252;PROVNAME;x
970;101;249;151;PROVNAME;x
971;254;219;208;PROVNAME;x
972;87;181;235;PROVNAME;x
973;197;186;211;PROVNAME;x
974;209;249;150;PROVNAME;x
975;192;200;139;PROVNAME;x
976;250;154;228;PROVNAME;x
977;197;103;202;PROVNAME;x
978;212;235;78;PROVNAME;x
979;76;182;250;PROVNAME;x
980;210;123;197;PROVNAME;x
981;109;239;219;PROVNAME;x
982;111;231;245;PROVNAME;x
983;226;167;156;PROVNAME;x
984;230;247;147;PROVNAME;x
985;216;168;164;PROVNAME;x
986;250;150;162;PROVNAME;x
987;240;196;240;PROVNAME;x
988;193;244;154;PROVNAME;x
989;238;92;247;PROVNAME;x
990;246;212;189;PROVNAME;x
991;247;226;34;PROVNAME;x
992;84;227;203;PROVNAME;x
993;142;210;223;PROVNAME;x
994;217;198;89;PROVNAME;x
995;232;204;98;PROVNAME;x
996;188;239;139;PROVNAME;x
997;127;206;207;PROVNAME;x
998;171;252;156;PROVNAME;x
999;185;182;147;PROVNAME;x
1000;251;73;197;PROVNAME;x
1001;236;47;242;PROVNAME;x
1002;106;235;250;PROVNAME;x
1003;247;53;247;PROVNAME;x
1004;218;231;195;PROVNAME;x
1005;84;238;205;PROVNAME;x
1006;166;243;216;PROVNAME;x
1007;240;180;250;PROVNAME;x
1008;231;231;142;PROVNAME;x
1009;156;213;176;PROVNAME;x
1010;111;224;244;PROVNAME;x
1011;206;235;182;PROVNAME;x
1012;204;180;118;PROVNAME;x
1013;92;215;207;PROVNAME;x
1014;231;202;173;PROVNAME;x
1015;189;194;147;PROVNAME;x
1016;212;250;85;PROVNAME;x
1017;183;132;249;PROVNAME;x
1018;242;205;76;PROVNAME;x
1019;243;183;110;PROVNAME;x
1020;204;198;133;PROVNAME;x
1021;161;125;251;PROVNAME;x
1022;200;195;155;PROVNAME;x
1023;239;204;124;PROVNAME;x
1024;61;254;232;PROVNAME;x
1025;98;253;169;PROVNAME;x
1026;253;251;171;PROVNAME;x
1027;246;148;183;PROVNAME;x
1028;200;215;151;PROVNAME;x
1029;214;176;241;PROVNAME;x
1030;129;215;159;PROVNAME;x
1031;217;233;90;PROVNAME;x
1032;211;176;198;PROVNAME;x
1033;239;65;217;PROVNAME;x
1034;147;165;215;PROVNAME;x
1035;237;232;79;PROVNAME;x
1036;173;191;186;PROVNAME;x
1037;97;217;188;PROVNAME;x
1038;155;247;187;PROVNAME;x
1039;215;209;251;PROVNAME;x
1040;189;224;122;PROVNAME;x
1041;66;201;234;PROVNAME;x
1042;173;199;189;PROVNAME;x
1043;167;254;248;PROVNAME;x
1044;222;156;134;PROVNAME;x
1045;164;248;156;PROVNAME;x
1046;186;241;139;PROVNAME;x
1047;137;157;233;PROVNAME;x
1048;221;144;229;PROVNAME;x
1049;132;239;238;PROVNAME;x
1050;158;244;254;PROVNAME;x
1051;244;244;48;PROVNAME;x
1052;216;248;248;PROVNAME;x
1053;238;232;121;PROVNAME;x
1054;214;170;219;PROVNAME;x
1055;243;186;175;PROVNAME;x
1056;160;220;155;PROVNAME;x
1057;182;150;175;PROVNAME;x
1058;230;178;151;PROVNAME;x
1059;93;203;246;PROVNAME;x
1060;242;227;216;PROVNAME;x
1061;230;198;238;PROVNAME;x
1062;235;184;113;PROVNAME;x
1063;163;234;223;PROVNAME;x
1064;226;205;145;PROVNAME;x
1065;219;199;239;PROVNAME;x
1066;212;206;227;PROVNAME;x
1067;242;127;193;PROVNAME;x
1068;191;218;232;PROVNAME;x
1069;241;232;198;PROVNAME;x
1070;209;56;250;PROVNAME;x
1071;219;191;98;PROVNAME;x
1072;232;191;140;PROVNAME;x
1073;207;233;223;PROVNAME;x
1074;176;254;170;PROVNAME;x
1075;121;201;180;PROVNAME;x
1076;184;224;105;PROVNAME;x
1077;234;227;236;PROVNAME;x
1078;155;211;164;PROVNAME;x
1079;170;203;176;PROVNAME;x
1080;186;232;239;PROVNAME;x
1081;240;220;49;PROVNAME;x
1082;252;254;113;PROVNAME;x
1083;250;215;238;PROVNAME;x
1084;189;193;216;PROVNAME;x
1085;175;106;227;PROVNAME;x
1086;253;179;212;PROVNAME;x
1087;233;131;250;PROVNAME;x
1088;237;141;209;PROVNAME;x
1089;228;219;181;PROVNAME;x
1090;203;159;181;PROVNAME;x
1091;218;172;223;PROVNAME;x
1092;168;238;211;PROVNAME;x
1093;141;175;211;PROVNAME;x
1094;234;224;155;PROVNAME;x
1095;231;195;149;PROVNAME;x
1096;253;186;196;PROVNAME;x
1097;175;239;105;PROVNAME;x
1098;233;249;139;PROVNAME;x
1099;251;56;205;PROVNAME;x
1100;177;142;248;PROVNAME;x
1101;125;183;216;PROVNAME;x
1102;145;253;131;PROVNAME;x
1103;73;200;248;PROVNAME;x
1104;214;159;202;PROVNAME;x
1105;143;232;179;PROVNAME;x
1106;215;248;215;PROVNAME;x
1107;193;246;83;PROVNAME;x
1108;174;199;155;PROVNAME;x
1109;154;241;142;PROVNAME;x
1110;199;119;190;PROVNAME;x
1111;232;204;79;PROVNAME;x
1112;148;246;151;PROVNAME;x
1113;233;220;205;PROVNAME;x
1114;215;220;100;PROVNAME;x
1115;192;228;124;PROVNAME;x
1116;220;239;223;PROVNAME;x
1117;189;173;169;PROVNAME;x
1118;239;254;54;PROVNAME;x
1119;143;242;149;PROVNAME;x
1120;160;133;249;PROVNAME;x
1121;160;222;223;PROVNAME;x
1122;169;253;87;PROVNAME;x
1123;231;153;153;PROVNAME;x
1124;189;220;184;PROVNAME;x
1125;201;235;241;PROVNAME;x
1126;130;203;208;PROVNAME;x
1127;222;214;154;PROVNAME;x
1128;221;236;184;PROVNAME;x
1129;240;251;128;PROVNAME;x
1130;245;244;93;PROVNAME;x
1131;208;114;185;PROVNAME;x
1132;238;206;187;PROVNAME;x
1133;228;98;220;PROVNAME;x
1134;158;136;219;PROVNAME;x
1135;192;217;105;PROVNAME;x
1136;209;198;96;PROVNAME;x
1137;223;253;58;PROVNAME;x
1138;208;216;93;PROVNAME;x
1139;132;208;186;PROVNAME;x
1140;200;164;248;PROVNAME;x
1141;187;254;168;PROVNAME;x
1142;173;144;229;PROVNAME;x
1143;98;217;221;PROVNAME;x
1144;254;174;85;PROVNAME;x
1145;117;227;193;PROVNAME;x
1146;238;146;193;PROVNAME;x
1147;113;146;242;PROVNAME;x
1148;239;162;232;PROVNAME;x
1149;215;78;238;PROVNAME;x
1150;212;198;128;PROVNAME;x
1151;239;241;239;PROVNAME;x
1152;120;207;176;PROVNAME;x
1153;151;254;229;PROVNAME;x
1154;149;242;206;PROVNAME;x
1155;231;42;245;PROVNAME;x
1156;171;174;233;PROVNAME;x
